L'Épine-aux-Bois;L EPINE AUX BOIS;2540
Eppes;EPPES;2840
Erlon;ERLON;2250
Erloy;ERLOY;2260
Escaufourt;ESCAUFOURT;59360
Esquéhéries;ESQUEHERIES;2170
Essigny-le-Grand;ESSIGNY LE GRAND;2690
Essigny-le-Petit;ESSIGNY LE PETIT;2100
Essises;ESSISES;2570
Essômes-sur-Marne;ESSOMES SUR MARNE;2400
Estrées;ESTREES;2420
Étampes-sur-Marne;ETAMPES SUR MARNE;2400
Étaves-et-Bocquiaux;ETAVES ET BOCQUIAUX;2110
Étouvelles;ETOUVELLES;2000
Étréaupont;ETREAUPONT;2580
Étreillers;ETREILLERS;2590
Étrépilly;ETREPILLY;2400
Etreux;ETREUX;2510
Évergnicourt;EVERGNICOURT;2190
Fargniers;FARGNIERS;2700
Faucoucourt;FAUCOUCOURT;2320
Fayet;FAYET;2100
La Fère;LA FERE;2800
Fère-en-Tardenois;FERE EN TARDENOIS;2130
La Ferté-Chevresis;LA FERTE CHEVRESIS;2270
La Ferté-Milon;LA FERTE MILON;2460
Festieux;FESTIEUX;2840
Fieulaine;FIEULAINE;2110
Filain;FILAIN;2000
La Flamengrie;LA FLAMENGRIE;2260
Flavy-le-Martel;FLAVY LE MARTEL;2520
Fluquières;FLUQUIERES;2590
Folembray;FOLEMBRAY;2670
Fonsommes;FONSOMMES;2110
Fontaine-lès-Clercs;FONTAINE LES CLERCS;2680
Fontaine-lès-Vervins;FONTAINE LES VERVINS;2140
Fontaine-Notre-Dame;FONTAINE NOTRE DAME;2110
Fontaine-Uterte;FONTAINE UTERTE;2110
Fontenelle;FONTENELLE;2170
Fontenelle-en-Brie;FONTENELLE EN BRIE;2540
Fontenoy;FONTENOY;2290
Foreste;FORESTE;2590
Fossoy;FOSSOY;2650
Fourdrain;FOURDRAIN;2870
Francilly-Selency;FRANCILLY SELENCY;2760
Fresnes-en-Tardenois;FRESNES EN TARDENOIS;2130
Fresnoy-le-Grand;FRESNOY LE GRAND;2230
Fressancourt;FRESSANCOURT;2800
Frières-Faillouël;FRIERES FAILLOUEL;2700
Froidestrées;FROIDESTREES;2260
Froidmont-Cohartille;FROIDMONT COHARTILLE;2270
Gandelu;GANDELU;2810
Gauchy;GAUCHY;2430
Gercy;GERCY;2140
Gergny;GERGNY;2260
Germaine;GERMAINE;2590
Gernicourt;GERNICOURT;2160
Gibercourt;GIBERCOURT;2440
Gizy;GIZY;2350
Gland;GLAND;2400
Glennes;GLENNES;2160
Goussancourt;GOUSSANCOURT;2130
Grandlup-et-Fay;GRANDLUP ET FAY;2350
Grandrieux;GRANDRIEUX;2360
Gricourt;GRICOURT;2100
Grisolles;GRISOLLES;2210
Gronard;GRONARD;2140
Grougis;GROUGIS;2110
Grugies;GRUGIES;2680
Guignicourt;GUIGNICOURT;2190
Guise;GUISE;2120
Guivry;GUIVRY;2300
Guny;GUNY;2300
Guyencourt;GUYENCOURT;2160
Hannapes;HANNAPES;2510
Happencourt;HAPPENCOURT;2480
Haramont;HARAMONT;2600
Harcigny;HARCIGNY;2140
Harly;HARLY;2100
Hartennes-et-Taux;HARTENNES ET TAUX;2210
Hary;HARY;2140
Le Haucourt;LE HAUCOURT;2420
Hautevesnes;HAUTEVESNES;2810
Hauteville;HAUTEVILLE;2120
Haution;HAUTION;2140
La Hérie;LA HERIE;2500
Le Hérie-la-Viéville;LE HERIE LA VIEVILLE;2120
Hinacourt;HINACOURT;2440
Hirson;HIRSON;2500
Holnon;HOLNON;2760
Homblières;HOMBLIERES;2720
Houry;HOURY;2140
Housset;HOUSSET;2250
Iron;IRON;2510
Itancourt;ITANCOURT;2240
Iviers;IVIERS;2360
Jaulgonne;JAULGONNE;2850
Jeancourt;JEANCOURT;2490
Jeantes;JEANTES;2140
Joncourt;JONCOURT;2420
Jouaignes;JOUAIGNES;2220
Jouy;JOUY;2370
Jumencourt;JUMENCOURT;2380
Jumigny;JUMIGNY;2160
Jussy;JUSSY;2480
Juvigny;JUVIGNY;2880
Juvincourt-et-Damary;JUVINCOURT ET DAMARY;2190
Laffaux;LAFFAUX;2880
Laigny;LAIGNY;2140
Lanchy;LANCHY;2590
Landifay-et-Bertaignemont;LANDIFAY ET BERTAIGNEMONT;2120
Landouzy-la-Cour;LANDOUZY LA COUR;2140
Landouzy-la-Ville;LANDOUZY LA VILLE;2140
Landricourt;LANDRICOURT;2380
Laniscourt;LANISCOURT;2000
Laon;LAON;2000
Lappion;LAPPION;2150
Largny-sur-Automne;LARGNY SUR AUTOMNE;2600
Latilly;LATILLY;2210
Launoy;LAUNOY;2210
Laval-en-Laonnois;LAVAL EN LAONNOIS;2860
Lavaqueresse;LAVAQUERESSE;2450
Laversine;LAVERSINE;2600
Lemé;LEME;2140
Lempire;LEMPIRE;2420
Lerzy;LERZY;2260
Leschelles;LESCHELLES;2170
Lesdins;LESDINS;2100
Lesges;LESGES;2220
Lesquielles-Saint-Germain;LESQUIELLES SAINT GERMAIN;2120
Leuilly-sous-Coucy;LEUILLY SOUS COUCY;2380
Leury;LEURY;2880
Leuze;LEUZE;2500
Levergies;LEVERGIES;2420
Lhuys;LHUYS;2220
Licy-Clignon;LICY CLIGNON;2810
Lierval;LIERVAL;2860
Liez;LIEZ;2700
Limé;LIME;2220
Lislet;LISLET;2340
Lizy;LIZY;2320
Logny-lès-Aubenton;LOGNY LES AUBENTON;2500
Lombray;LOMBRAY;2300
Longchamps;LONGCHAMPS;2120
Longpont;LONGPONT;2600
Lor;LOR;2190
Louâtre;LOUATRE;2600
Loupeigne;LOUPEIGNE;2130
Lucy-le-Bocage;LUCY LE BOCAGE;2400
Lugny;LUGNY;2140
Luzoir;LUZOIR;2500
Ly-Fontaine;LY FONTAINE;2440
Maast-et-Violaine;MAAST ET VIOLAINE;2220
Mâchecourt;MACHECOURT;2350
Macogny;MACOGNY;2470
Macquigny;MACQUIGNY;2120
Magny-la-Fosse;MAGNY LA FOSSE;2420
Maissemy;MAISSEMY;2490
Maizy;MAIZY;2160
La Malmaison;LA MALMAISON;2190
Malzy;MALZY;2120
Manicamp;MANICAMP;2300
Marchais;MARCHAIS;2350
Marchais-en-Brie;MARCHAIS EN BRIE;2540
Marcy;MARCY;2720
Marcy-sous-Marle;MARCY SOUS MARLE;2250
Marest-Dampcourt;MAREST DAMPCOURT;2300
Mareuil-en-Dôle;MAREUIL EN DOLE;2130
Marfontaine;MARFONTAINE;2140
Margival;MARGIVAL;2880
Marigny-en-Orxois;MARIGNY EN ORXOIS;2810
Marizy-Sainte-Geneviève;MARIZY SAINTE GENEVIEVE;2470
Marizy-Saint-Mard;MARIZY SAINT MARD;2470
Marle;MARLE;2250
Marly-Gomont;MARLY GOMONT;2120
Martigny;MARTIGNY;2500
Martigny-Courpierre;MARTIGNY COURPIERRE;2860
Mauregny-en-Haye;MAUREGNY EN HAYE;2820
Mayot;MAYOT;2800
Mennessis;MENNESSIS;2700
Menneville;MENNEVILLE;2190
Mennevret;MENNEVRET;2630
Mercin-et-Vaux;MERCIN ET VAUX;2200
Merlieux-et-Fouquerolles;MERLIEUX ET FOUQUEROLLES;2000
Merval;MERVAL;2160
Mesbrecourt-Richecourt;MESBRECOURT RICHECOURT;2270
Mesnil-Saint-Laurent;MESNIL SAINT LAURENT;2720
Meurival;MEURIVAL;2160
Mézières-sur-Oise;MEZIERES SUR OISE;2240
Mézy-Moulins;MEZY MOULINS;2650
Missy-aux-Bois;MISSY AUX BOIS;2200
Missy-lès-Pierrepont;MISSY LES PIERREPONT;2350
Missy-sur-Aisne;MISSY SUR AISNE;2880
Molain;MOLAIN;2110
Molinchart;MOLINCHART;2000
Monampteuil;MONAMPTEUIL;2000
Monceau-lès-Leups;MONCEAU LES LEUPS;2270
Monceau-le-Waast;MONCEAU LE WAAST;2840
Monceau-sur-Oise;MONCEAU SUR OISE;2120
Mondrepuis;MONDREPUIS;2500
Monnes;MONNES;2470
Montaigu;MONTAIGU;2820
Montbavin;MONTBAVIN;2000
Montbrehain;MONTBREHAIN;2110
Montchâlons;MONTCHALONS;2860
Mont-d'Origny;MONT D ORIGNY;2390
Montfaucon;MONTFAUCON;2540
Montgobert;MONTGOBERT;2600
Montgru-Saint-Hilaire;MONTGRU SAINT HILAIRE;2210
Monthenault;MONTHENAULT;2860
Monthiers;MONTHIERS;2400
Monthurel;MONTHUREL;2330
Montigny-en-Arrouaise;MONTIGNY EN ARROUAISE;2110
Montigny-l'Allier;MONTIGNY L ALLIER;2810
Montigny-le-Franc;MONTIGNY LE FRANC;2250
Montigny-Lengrain;MONTIGNY LENGRAIN;2290
Montigny-lès-Condé;MONTIGNY LES CONDE;2330
Montigny-sous-Marle;MONTIGNY SOUS MARLE;2250
Montigny-sur-Crécy;MONTIGNY SUR CRECY;2270
Montlevon;MONTLEVON;2330
Montloué;MONTLOUE;2340
Mont-Notre-Dame;MONT NOTRE DAME;2220
Montreuil-aux-Lions;MONTREUIL AUX LIONS;2310
Mont-Saint-Jean;MONT SAINT JEAN;2360
Mont-Saint-Martin;MONT SAINT MARTIN;2220
Mont-Saint-Père;MONT SAINT PERE;2400
Morcourt;;2100
Morgny-en-Thiérache;MORGNY EN THIERACHE;2360
Morsain;MORSAIN;2290
Mortiers;MORTIERS;2270
Moulins;MOULINS;2160
Moussy-Verneuil;MOUSSY VERNEUIL;2160
Moy-de-l'Aisne;MOY DE L AISNE;2610
Muret-et-Crouttes;MURET ET CROUTTES;2210
Muscourt;MUSCOURT;2160
Nampcelles-la-Cour;NAMPCELLES LA COUR;2140
Nampteuil-sous-Muret;NAMPTEUIL SOUS MURET;2200
Nanteuil-la-Fosse;NANTEUIL LA FOSSE;2880
Nanteuil-Notre-Dame;NANTEUIL NOTRE DAME;2210
Nauroy;NAUROY;2420
Nesles-la-Montagne;NESLES LA MONTAGNE;2400
Neufchâtel-sur-Aisne;NEUFCHATEL SUR AISNE;2190
Neuflieux;NEUFLIEUX;2300
Neuilly-Saint-Front;NEUILLY SAINT FRONT;2470
Neuve-Maison;NEUVE MAISON;2500
La Neuville-Bosmont;LA NEUVILLE BOSMONT;2250
La Neuville-en-Beine;LA NEUVILLE EN BEINE;2300
La Neuville-Housset;LA NEUVILLE HOUSSET;2250
La Neuville-lès-Dorengt;LA NEUVILLE LES DORENGT;2450
Neuville-Saint-Amand;NEUVILLE SAINT AMAND;2100
Neuville-sur-Ailette;NEUVILLE SUR AILETTE;2860
Neuville-sur-Margival;NEUVILLE SUR MARGIVAL;2880
Neuvillette;NEUVILLETTE;2390
Nizy-le-Comte;NIZY LE COMTE;2150
Nogentel;NOGENTEL;2400
Nogent-l'Artaud;NOGENT L ARTAUD;2310
Noircourt;NOIRCOURT;2340
Noroy-sur-Ourcq;NOROY SUR OURCQ;2600
Le Nouvion-en-Thiérache;LE NOUVION EN THIERACHE;2170
Nouvion-et-Catillon;NOUVION ET CATILLON;2270
Nouvion-le-Comte;NOUVION LE COMTE;2800
Nouvion-le-Vineux;NOUVION LE VINEUX;2860
Nouvron-Vingré;NOUVRON VINGRE;2290
Noyales;NOYALES;2120
Noyant-et-Aconin;NOYANT ET ACONIN;2200
Oeuilly;OEUILLY;2160
Ohis;OHIS;2500
Oigny-en-Valois;OIGNY EN VALOIS;2600
Oisy;OISY;2450
Ollezy;OLLEZY;2480
Omissy;OMISSY;2100
Orainville;ORAINVILLE;2190
Orgeval;ORGEVAL;2860
Origny-en-Thiérache;ORIGNY EN THIERACHE;2550
Origny-Sainte-Benoîte;ORIGNY SAINTE BENOITE;2390
Osly-Courtil;OSLY COURTIL;2290
Ostel;OSTEL;2370
Oulches-la-Vallée-Foulon;OULCHES LA VALLEE FOULON;2160
Oulchy-la-Ville;OULCHY LA VILLE;2210
Oulchy-le-Château;OULCHY LE CHATEAU;2210
Paars;PAARS;2220
Paissy;PAISSY;2160
Pancy-Courtecon;PANCY COURTECON;2860
Papleux;PAPLEUX;2260
Parfondeval;PARFONDEVAL;2360
Parfondru;PARFONDRU;2840
Pargnan;PARGNAN;2160
Pargny-Filain;PARGNY FILAIN;2000
Pargny-la-Dhuys;PARGNY LA DHUYS;2330
Pargny-lès-Bois;PARGNY LES BOIS;2270
Parpeville;PARPEVILLE;2240
Pasly;PASLY;2200
Passy-en-Valois;PASSY EN VALOIS;2470
Passy-sur-Marne;PASSY SUR MARNE;2850
Pavant;PAVANT;2310
Perles;PERLES;2160
Pernant;PERNANT;2200
Pierremande;PIERREMANDE;2300
Pierrepont;PIERREPONT;2350
Pignicourt;PIGNICOURT;2190
Pinon;PINON;2320
Pisseleux;PISSELEUX;2600
Pithon;PITHON;2480
Pleine-Selve;PLEINE SELVE;2240
Le Plessier-Huleu;LE PLESSIER HULEU;2210
Ploisy;PLOISY;2200
Plomion;PLOMION;2140
Pommiers;POMMIERS;2200
Pont-à-Bucy;PONT A BUCY;2270
Pont-Arcy;PONT ARCY;2160
Pontavert;PONTAVERT;2160
Pontru;PONTRU;2490
Pontruet;PONTRUET;2490
Pont-Saint-Mard;PONT SAINT MARD;2380
Pouilly-sur-Serre;POUILLY SUR SERRE;2270
Prémont;PREMONT;2110
Prémontré;PREMONTRE;2320
Presles-et-Boves;PRESLES ET BOVES;2370
Presles-et-Thierny;PRESLES ET THIERNY;2860
Priez;PRIEZ;2470
Prisces;PRISCES;2140
Proisy;PROISY;2120
Proix;PROIX;2120
Prouvais;PROUVAIS;2190
Proviseux-et-Plesnoy;PROVISEUX ET PLESNOY;2190
Puiseux-en-Retz;PUISEUX EN RETZ;2600
Puisieux-et-Clanlieu;PUISIEUX ET CLANLIEU;2120
Quessy;QUESSY;2700
Quierzy;QUIERZY;2300
Quincy-Basse;QUINCY BASSE;2380
Quincy-sous-le-Mont;QUINCY SOUS LE MONT;2220
Raillimont;RAILLIMONT;2360
Ramicourt;RAMICOURT;2110
Regny;REGNY;2240
Remaucourt;REMAUCOURT;2100
Remies;REMIES;2270
Remigny;REMIGNY;2440
Renansart;RENANSART;2240
Renneval;RENNEVAL;2340
Résigny;RESIGNY;2360
Ressons-le-Long;RESSONS LE LONG;2290
Retheuil;RETHEUIL;2600
Reuilly-Sauvigny;REUILLY SAUVIGNY;2850
Révillon;REVILLON;2160
Ribeauville;RIBEAUVILLE;2110
Ribemont;RIBEMONT;2240
Rocourt-Saint-Martin;ROCOURT SAINT MARTIN;2210
Rocquigny;ROCQUIGNY;2260
Rogécourt;ROGECOURT;2800
Rogny;ROGNY;2140
Romeny-sur-Marne;ROMENY SUR MARNE;2310
Romery;ROMERY;2120
Ronchères;RONCHERES;2130
Roucy;ROUCY;2160
Rougeries;ROUGERIES;2140
Roupy;ROUPY;2590
Rouvroy;ROUVROY;2100
Rouvroy-sur-Serre;ROUVROY SUR SERRE;2360
Royaucourt-et-Chailvet;ROYAUCOURT ET CHAILVET;2000
Rozet-Saint-Albin;ROZET SAINT ALBIN;2210
Rozières-sur Crise;ROZIERES SUR CRISE;2200
Rozoy-Bellevalle;ROZOY BELLEVALLE;2540
Grand-Rozoy;GRAND ROZOY;2210
Rozoy-sur-Serre;ROZOY SUR SERRE;2360
Saconin-et-Breuil;SACONIN ET BREUIL;2200
Sains-Richaumont;SAINS RICHAUMONT;2120
Saint-Agnan;SAINT AGNAN;2330
Saint-Algis;SAINT ALGIS;2260
Saint-Aubin;SAINT AUBIN;2300
Saint-Bandry;SAINT BANDRY;2290
Saint-Christophe-à-Berry;SAINT CHRISTOPHE A BERRY;2290
Saint-Clément;SAINT CLEMENT;2360
Sainte-Croix;SAINTE CROIX;2820
Saint-Erme-Outre-et-Ramecourt;SAINT ERME OUTRE ET;2820
Saint-Eugène;SAINT EUGENE;2330
Saint-Gengoulph;SAINT GENGOULPH;2810
Saint-Gobain;SAINT GOBAIN;2410
Saint-Gobert;SAINT GOBERT;2140
Saint-Martin-Rivière;SAINT MARTIN RIVIERE;2110
Saint-Michel;SAINT MICHEL;2830
Saint-Nicolas-aux-bois;SAINT NICOLAS AUX BOIS;2410
Saint-Paul-aux-Bois;SAINT PAUL AUX BOIS;2300
Saint-Pierre-Aigle;SAINT PIERRE AIGLE;2600
Saint-Pierremont;SAINT PIERREMONT;2250
Sainte-Preuve;SAINTE PREUVE;2350
Saint-Quentin;SAINT QUENTIN;2100
Saint-Rémy-Blanzy;SAINT REMY BLANZY;2210
Saint-Simon;SAINT SIMON;2640
Saint-Thibaut;SAINT THIBAUT;2220
Saint-Thomas;SAINT THOMAS;2820
Samoussy;SAMOUSSY;2840
Sancy-les-Cheminots;SANCY LES CHEMINOTS;2880
Saponay;SAPONAY;2130
Le Sart;LE SART;2450
Saulchery;SAULCHERY;2310
Savy;SAVY;2590
Seboncourt;SEBONCOURT;2110
Selens;SELENS;2300
La Selve;LA SELVE;2150
Septmonts;SEPTMONTS;2200
Septvaux;SEPTVAUX;2410
Sequehart;SEQUEHART;2420
Serain;SERAIN;2110
Séraucourt-le-Grand;SERAUCOURT LE GRAND;2790
Serches;SERCHES;2220
Sergy;SERGY;2130
Seringes-et-Nesles;SERINGES ET NESLES;2130
Sermoise;SERMOISE;2220
Serval;SERVAL;2160
Servais;SERVAIS;2700
Séry-lès-Mézières;SERY LES MEZIERES;2240
Silly-la-Poterie;SILLY LA POTERIE;2460
Sinceny;SINCENY;2300
Sissonne;SISSONNE;2150
Sissy;SISSY;2240
Soissons;SOISSONS;2200
Soize;SOIZE;2340
Sommelans;SOMMELANS;2470
Sommeron;SOMMERON;2260
Sommette-Eaucourt;SOMMETTE EAUCOURT;2480
Sons-et-Ronchères;SONS ET RONCHERES;2270
Sorbais;SORBAIS;2580
Soucy;SOUCY;2600
Soupir;SOUPIR;2160
Le Sourd;LE SOURD;2140
Surfontaine;SURFONTAINE;2240
Suzy;SUZY;2320
Taillefontaine;TAILLEFONTAINE;2600
Tannières;TANNIERES;2220
Tartiers;TARTIERS;2290
Tavaux-et-Pontséricourt;TAVAUX ET PONTSERICOURT;2250
Tergnier;TERGNIER;2700
Terny-Sorny;TERNY SORNY;2880
Thenailles;THENAILLES;2140
Thenelles;THENELLES;2390
Thiernu;THIERNU;2250
Torcy-en-Valois;TORCY EN VALOIS;2810
Toulis-et-Attencourt;TOULIS ET ATTENCOURT;2250
Travecy;TRAVECY;2800
Trefcon;TREFCON;2490
Trosly-Loire;TROSLY LOIRE;2300
Trucy;TRUCY;2860
Tugny-et-Pont;TUGNY ET PONT;2640
Tupigny;TUPIGNY;2120
Ugny-le-Gay;UGNY LE GAY;2300
Urcel;URCEL;2000
Urvillers;URVILLERS;2690
Vadencourt;VADENCOURT;2120
Vailly-sur-Aisne;VAILLY SUR AISNE;2370
La Vallée-au-Blé;LA VALLEE AU BLE;2140
La Vallée-Mulâtre;LA VALLEE MULATRE;2110
Variscourt;VARISCOURT;2190
Vassens;VASSENS;2290
Vasseny;VASSENY;2220
Vassogne;VASSOGNE;2160
Vaucelles-et-Beffecourt;VAUCELLES ET BEFFECOURT;2000
Vaudesson;VAUDESSON;2320
Vauxaillon;VAUXAILLON;2320
Vaux-Andigny;VAUX ANDIGNY;2110
Vauxbuin;VAUXBUIN;2200
Vauxcéré;VAUXCERE;2160
Vaux-en-Vermandois;VAUX EN VERMANDOIS;2590
Vauxtin;VAUXTIN;2220
Vendelles;VENDELLES;2490
Vendeuil;VENDEUIL;2800
Vendhuile;VENDHUILE;2420
Vendières;VENDIERES;2540
Vendresse-Beaulne;VENDRESSE BEAULNE;2160
Vénérolles;VENEROLLES;2510
Venizel;VENIZEL;2200
Verdilly;VERDILLY;2400
Le Verguier;LE VERGUIER;2490
Grand-Verly;GRAND VERLY;2120
Petit-Verly;PETIT VERLY;2630
Vermand;VERMAND;2490
Verneuil-sous-Coucy;VERNEUIL SOUS COUCY;2380
Verneuil-sur-Serre;VERNEUIL SUR SERRE;2000
Versigny;VERSIGNY;2800
Vervins;VERVINS;2140
Vesles-et-Caumont;VESLES ET CAUMONT;2350
Veslud;VESLUD;2840
Veuilly-la-Poterie;VEUILLY LA POTERIE;2810
Vézaponin;VEZAPONIN;2290
Vézilly;VEZILLY;2130
Vic-sur-Aisne;VIC SUR AISNE;2290
Vichel-Nanteuil;VICHEL NANTEUIL;2210
Viel-Arcy;VIEL ARCY;2160
Viels-Maisons;VIELS MAISONS;2540
Vierzy;VIERZY;2210
Viffort;VIFFORT;2540
Vigneux-Hocquet;VIGNEUX HOCQUET;2340
Villemontoire;VILLEMONTOIRE;2210
Villeneuve-Saint-Germain;VILLENEUVE SAINT GERMAIN;2200
Villeneuve-sur-Fère;VILLENEUVE SUR FERE;2130
Villequier-Aumont;VILLEQUIER AUMONT;2300
Villeret;VILLERET;2420
Villers-Agron-Aiguizy;VILLERS AGRON AIGUIZY;2130
Villers-Cotterêts;VILLERS COTTERETS;2600
Villers-en-Prayères;VILLERS EN PRAYERES;2160
Villers-Hélon;VILLERS HELON;2600
Villers-le-Sec;VILLERS LE SEC;2240
Villers-lès-Guise;VILLERS LES GUISE;2120
Villers-Saint-Christophe;VILLERS SAINT CHRISTOPHE;2590
Villers-sur-Fère;VILLERS SUR FERE;2130
Ville-Savoye;VILLE SAVOYE;2220
Vincy-Reuil-et-Magny;VINCY REUIL ET MAGNY;2340
Viry-Noureuil;VIRY NOUREUIL;2300
Vivaise;VIVAISE;2870
Vivières;VIVIERES;2600
Voharies;VOHARIES;2140
Vorges;VORGES;2860
Vouël;VOUEL;2700
Voulpaix;VOULPAIX;2140
Voyenne;VOYENNE;2250
Vregny;VREGNY;2880
Vuillery;VUILLERY;2880
Wassigny;WASSIGNY;2630
Watigny;WATIGNY;2830
Wiège-Faty;WIEGE FATY;2120
Wimy;WIMY;2500
Wissignicourt;WISSIGNICOURT;2320
Abrest;ABREST;3200
Agonges;AGONGES;3210
Ainay-le-Château;AINAY LE CHATEAU;3360
Andelaroche;ANDELAROCHE;3120
Archignat;ARCHIGNAT;3380
Arpheuilles-Saint-Priest;ARPHEUILLES SAINT PRIEST;3420
Arronnes;ARRONNES;3250
Aubigny;AUBIGNY;3460
Audes;AUDES;3190
Aurouer;AUROUER;3460
Autry-Issards;AUTRY ISSARDS;3210
Avermes;AVERMES;3000
Avrilly;AVRILLY;3130
Bagneux;BAGNEUX;3460
Barberier;BARBERIER;3140
Barrais-Bussolles;BARRAIS BUSSOLLES;3120
Bayet;BAYET;3500
Beaulon;BEAULON;3230
Beaune d'Allier;BEAUNE D ALLIER;3390
Bègues;BEGUES;3800
Bellenaves;BELLENAVES;3330
Bellerive-sur-Allier;BELLERIVE SUR ALLIER;3700
Bert;BERT;3130
Bessay-sur-Allier;BESSAY SUR ALLIER;3340
Besson;BESSON;3210
Bézenet;BEZENET;3170
Billezois;BILLEZOIS;3120
Billy;BILLY;3260
Biozat;BIOZAT;3800
Bizeneuille;BIZENEUILLE;3170
Blomard;BLOMARD;3390
Boucé;BOUCE;3150
Le Bouchaud;LE BOUCHAUD;3130
Bourbon-l'Archambault;BOURBON L ARCHAMBAULT;3160
Braize;BRAIZE;3360
Bransat;BRANSAT;3500
Bresnay;BRESNAY;3210
Bressolles;BRESSOLLES;3000
Le Brethon;LE BRETHON;3350
Le Breuil;LE BREUIL;3120
Broût-Vernet;BROUT VERNET;3110
Brugheas;BRUGHEAS;3700
Busset;BUSSET;3270
Buxières-les-Mines;BUXIERES LES MINES;3440
Cérilly;CERILLY;3350
Cesset;CESSET;3500
Chambérat;CHAMBERAT;3370
Chamblet;CHAMBLET;3170
Chantelle;CHANTELLE;3140
Chapeau;CHAPEAU;3340
La Chapelaude;LA CHAPELAUDE;3380
La Chapelle;LA CHAPELLE;3300
La Chapelle-aux-Chasses;LA CHAPELLE AUX CHASSES;3230
Chareil-Cintrat;CHAREIL CINTRAT;3140
Charmeil;CHARMEIL;3110
Charmes;CHARMES;3800
Chassenard;CHASSENARD;3510
Château-sur-Allier;CHATEAU SUR ALLIER;3320
Châtel-de-Neuvre;CHATEL DE NEUVRE;3500
Châtel-Montagne;CHATEL MONTAGNE;3250
Châtelperron;CHATELPERRON;3220
Châtillon;CHATILLON;3210
Chavenon;CHAVENON;3440
Chavroches;CHAVROCHES;3220
Chazemais;CHAZEMAIS;3370
Chemilly;CHEMILLY;3210
Chevagnes;CHEVAGNES;3230
Chezelle;CHEZELLE;3140
Chézy;CHEZY;3230
Chirat-l'Église;CHIRAT L EGLISE;3330
Chouvigny;CHOUVIGNY;3450
Cindré;CINDRE;3220
Cognat-Lyonne;COGNAT LYONNE;3110
Colombier;COLOMBIER;3600
Commentry;COMMENTRY;3600
Contigny;CONTIGNY;3500
Cosne-d'Allier;COSNE D ALLIER;3430
Coulandon;COULANDON;3000
Coulanges;COULANGES;3470
Couleuvre;COULEUVRE;3320
Courçais;COURCAIS;3370
Coutansouze;COUTANSOUZE;3330
Couzon;COUZON;3160
Créchy;CRECHY;3150
Cressanges;CRESSANGES;3240
Creuzier-le-Neuf;CREUZIER LE NEUF;3300
Creuzier-le-Vieux;CREUZIER LE VIEUX;3300
Cusset;CUSSET;3300
Deneuille-les-Mines;DENEUILLE LES MINES;3170
Désertines;DESERTINES;3630
Deux-Chaises;DEUX CHAISES;3240
Diou;DIOU;3290
Domérat;DOMERAT;3410
Dompierre-sur-Besbre;DOMPIERRE SUR BESBRE;3290
Le Donjon;LE DONJON;3130
Doyet;DOYET;3170
Droiturier;DROITURIER;3120
Durdat-Larequille;DURDAT LAREQUILLE;3310
Ébreuil;EBREUIL;3450
Échassières;ECHASSIERES;3330
Escurolles;ESCUROLLES;3110
Espinasse-Vozelle;ESPINASSE VOZELLE;3110
Estivareilles;ESTIVAREILLES;3190
Étroussat;ETROUSSAT;3140
Ferrières-sur-Sichon;FERRIERES SUR SICHON;3250
La Ferté-Hauterive;LA FERTE HAUTERIVE;3340
Fleuriel;FLEURIEL;3140
Fourilles;FOURILLES;3140
Franchesse;FRANCHESSE;3160
Gannat;GANNAT;3800
Gannay-sur-Loire;GANNAY SUR LOIRE;3230
Garnat-sur-Engièvre;GARNAT SUR ENGIEVRE;3230
Gipcy;GIPCY;3210
Givarlais;GIVARLAIS;3190
Gouise;GOUISE;3340
La Guillermie;LA GUILLERMIE;3250
Hauterive;HAUTERIVE;3270
Hérisson;HERISSON;3190
Huriel;HURIEL;3380
Hyds;HYDS;3600
Isle-et-Bardais;ISLE ET BARDAIS;3360
Isserpent;ISSERPENT;3120
Jenzat;JENZAT;3800
Lafeline;LAFELINE;3500
Lalizolle;LALIZOLLE;3450
Lamaids;LAMAIDS;3380
Langy;LANGY;3150
Lapalisse;LAPALISSE;3120
Laprugne;LAPRUGNE;3250
Lavault-Sainte-Anne;LAVAULT SAINTE ANNE;3310
Lavoine;LAVOINE;3250
Lenax;LENAX;3130
Liernolles;LIERNOLLES;3130
Lignerolles;LIGNEROLLES;3410
Limoise;LIMOISE;3320
Loddes;LODDES;3130
Loriges;LORIGES;3500
Louchy-Montfand;LOUCHY MONTFAND;3500
Louroux-Bourbonnais;LOUROUX BOURBONNAIS;3350
Louroux-de-Beaune;LOUROUX DE BEAUNE;3600
Louroux-de-Bouble;LOUROUX DE BOUBLE;3330
Louroux-Hodement;LOUROUX HODEMENT;3190
Luneau;LUNEAU;3130
Lurcy-Lévis;LURCY LEVIS;3320
Lusigny;LUSIGNY;3230
Magnet;MAGNET;3260
Maillet;MAILLET;3190
Malicorne;MALICORNE;3600
Marcenat;MARCENAT;3260
Marcillat-en-Combraille;MARCILLAT EN COMBRAILLE;3420
Marigny;MARIGNY;3210
Mariol;MARIOL;3270
Le Mayet-d'École;LE MAYET D ECOLE;3800
Le Mayet-de-Montagne;LE MAYET DE MONTAGNE;3250
Mazerier;MAZERIER;3800
Mazirat;MAZIRAT;3420
Meaulne;MEAULNE;3360
Meillard;MEILLARD;3500
Meillers;MEILLERS;3210
Mercy;MERCY;3340
